id,school_name,longitude,latitude
302011,Pambuhan National High School,123.7838659,13.8856477
302012,Pamplona National High School,123.04,13.59
302013,Pamukid National High School,123.123536,13.5570761
302014,Pararao National High School,123.2278015,13.3323578
302015,Partido Agricultural–Industrial National High School,123.448121,13.580972
302016,Pili National High School–Pili,123.28943,13.53439
302017,"Gov. Mariano E. Villafuerte High School, Pili",123.28451,13.6065
302018,V Bagasina Sr. Memorial High School,123.31739,13.5471896
302019,Presentacion National High School,123.7437,13.7131
302020,Ragay National Agricultural And Fisheries School (Rnafs),122.7336,13.8248
302021,Ramon B. Felipe Sr. National High School (Frmerly: San Vicente High School),123.053568980215,13.5972079917814
302022,Rodriguez National High School,123.252458,13.6005703
302023,Sagrada National High School–Tinambac,123.376894,13.938877
302024,Magsaysay National High School,123.3508896,13.9948198
302025,Sagrada Familia High School,123.2348377,13.5170045
302026,Salvacion National High School–Bato,123.37983,13.36712
302027,San Roque High School,123.3075642,13.3464036
302028,"Dr. Rodolfo V Pamor, Jr. Mnhs (Frmer: Salvacion National High School, Tigaon)",123.4917607,13.6273797
302029,Tinawagan National High School,123.4679036,13.6265103
302030,San Antonio National High School,123.232219,13.594002
302031,San Fernando National High School,123.1460208,13.5654381
302032,Maura N. Sibulo National High School,123.1084496,13.5658119
302033,San Isidro National High School–Libmanan,123.0100261,13.6725706
302034,"Magarao National High School, Magarao",123.1955338,13.65733
302035,Rangas Ramos National High School (San Jose Fishery),123.5194257,13.6630292
302036,"San Jose National High School, San Jose",123.5089177,13.694547
302037,San Juan National High School,123.0720019,13.689063
302038,San Rafael National High School,123.50384,13.66665
302039,San Ramon National High School–Lagonoy,123.5382,13.727
302040,Panagan High School,123.474816,13.734591
302041,San Ramon High School,123.234600238647,13.5065889221743
302042,San Ramon Provincial High School,123.369355,13.9077163
302043,San Vicente National High School–Buhi,123.5263169,13.3643149
302044,Bato National High School,123.3688237,13.3647638
302045,Sibaguan Agricultural–Industrial High School,123.5409511,13.55502
302046,Sinuknipan National High School,122.64212,13.91052
302047,Sipocot National High School,122.9726842,13.7467533
302048,Siruma National High School,123.2574791,14.0209671
302049,Sta. Cruz National High School,123.167605,13.64817
302050,Sta. Justina National High School,123.4768145,13.4007141
302051,Sta. Lutgarda National High School,123.11406,13.72658
302052,Camaligan National High School (Formerly: Santo Tomas National High School),123.1655151,13.6209162
302053,Sulpicio A. Roco Memorial High School,123.208711,13.674637
302054,Tabgon High School,123.4013206,13.7759421
302055,Tabgon National High School,123.8090249,13.8264607
302056,Tamban National High School,123.4145976,13.8620409
302057,Tambo National High School,123.491601,13.4626208
302058,Tandoc National High School,123.30146,14.047309
302059,Tapayas National High School,123.271125,13.36995
302060,Bonifacio D. Borebor Sr. High School (Formerly:Tawog National High School),123.8642439,13.7739935
302061,Tawog National High School–Eastern Coast National High School (Tawog),123.96627,13.74186
302062,Tawog National High School–Northern Peninsula,123.7641728,13.8182403
302063,Tierra Nevada National High School,123.3760571,13.7654464
302064,"Tomas A. Andaya, Sr. National High School",122.773671,13.828401
302065,Jose C. Prevosa National High School (Formerly: Union National High School),123.18918,13.7053
302066,Villamayor National High School,123.1874388,13.4357685
302067,Bagolatao National High School,123.1571365,13.4598418
302068,Villazar National High School,122.94865,13.862732
302069,Vito National High School,123.2481382,13.9671556
302070,Agban National High School,124.3817793,13.711387
302071,Antipolo National High School,124.2063259,13.5500462
302072,Bagamanoc Rural Dhs,124.285324,13.940138
302073,Baras Rural Development High School,124.36639,13.66125
302074,Bato Rural Development High School,124.299,13.602
302076,Bugao National High School,124.2788447,13.9969535
302077,Tiombocan National High School,126.2813546,7.2012467
302078,Cabcab National High School,124.0517,13.6283
302079,Padre Burgos National Technical Vocational High School,124.9993353,10.09327506
302080,"Melodias Imperial, Sr. National High School",122.092684,12.353469
302081,Caramoran Rural Development High School,124.1384875,13.9914606
302082,Caramoran School Of Fisheries,124.1384601,13.7793842
302083,Catanduanes National High School,124.2304427,13.5857013
302084,Calatagan High School,124.20493,13.5882
302085,Codon National High School,124.040321,13.6645136
302086,Dariao National High School,124.1362029,13.9664976
302087,Dororian National High School,124.3916773,13.7514637
302088,Gigmoto Rural Dhs,124.39277,13.7728055
302089,Hawan National High School,124.1729071,13.557558
302090,Magnesia National High School,124.1807283,13.5330819
302091,Manambrag National High School,124.1114393,13.7312287
302092,Mayngaway National High School,124.0589106,13.6795978
302093,Palta National High School,124.1619645,13.5798393
302094,Pandan Sat,124.1571,14.0364
302095,Panganiban National High School,124.2999913,13.910353
302096,San Andres Vocational School,124.0952105,13.6003753
302097,San Jose National High School,124.2848363,13.8534097
302098,San Miguel Rural Dhs,124.3021218,13.6396929
302099,Mabato National High School,124.2980987,13.691621
302100,San Vicente National High School,124.2471256,14.012371
302101,Kibucay National High School,124.18759,7.09099
302102,Supang–Datag National High School,124.1377168,13.8805479
302103,Leandro I Verceles Sr. National High School,124.2409319,14.0490052
302104,Tambogñon National High School,124.371992,13.894423
302105,Tinago National High School,124.3977964,13.8604597
302106,Tubli National High School,124.151814,13.926899
302107,Viga Rural Dhs,124.3091189,13.8705068
302108,Adelina P. Laurio National High School,122.958099,13.0947249
302109,Andres Clemente Jr.National High School,123.7550908,12.4874168
302110,"Temistocles A. Merioles, Sr. Memorial High School",123.7412743,12.2551867
302111,Aroroy National High School,123.3985365,12.5099308
302112,Badiang National High School,124.0077056,11.9302883
302113,Bagahanglad National High School,123.69994,12.58242
302114,Don Benito Maristela Memorial High School,123.6170317,12.5905098
302115,Baleno National High School,123.4950727,12.4750225
302116,Balud National High School,123.2011342,12.0305
302117,"Pedro C. Sese, Sr. Memorial High School",123.2194605,12.0928749
302118,G. Bangalisan National High School,123.9182012,11.8684744
302119,Melchor B. Burlaos Memorial High School,123.6350405,12.0735752
302120,Tagpu High School,123.314065,12.22025
302121,Buenavista National High School,123.7919892,12.1784825
302122,Isaac B. Caballero High School,123.2701968,12.341312
302123,Buracan National High School,123.8387796,12.1252258
302124,Burgos National High School,123.7480652,12.3908755
302125,Cleofe A. Arce Memorial High School,123.2512951,12.1464912
302126,Tito R. Espinosa Memorial National Agricultural School,123.2316465,12.8943454
302127,Buyo National High School,123.7698558,12.4594784
302128,Marcelo A. Anonuevo Memorial High School,123.96269,11.98964
302129,Cataingan National High School,123.989686,12.005343
302130,Cawayan National High School,123.1525579,12.9631479
302131,Del Carmen National High School,123.782693,12.1056347
302132,Dimasalang National High School,123.8590571,12.1890273
302133,Capitolina O. Legaspi Memorial High School,123.5591031,12.3154616
302134,F. Alindogan National High School,123.7814322,12.4242133
302135,"Felixberto Del Rosario, Jr. Memorial High School",123.2650951,12.8290248
302136,Gulay–Mayer National High School,123.9502198,11.9352469
302137,Halabangbaybay National High School,123.094505,13.047573
302138,Ipil National High School,123.6914357,12.498172
302139,Jamorawon National High School,123.5467655,12.225466
302140,Lagta National High School,123.5016159,12.4401638
302141,Lahong National High School,123.460918,12.5040458
302142,Liong National High School,123.877848808182,12.0303385261537
302143,Luy–A National High School,123.406,12.41055
302144,Magdalena National High School,123.5449326,12.4521491
302145,Federico A. Estipona Memorial High School,123.2898563,12.226479
302146,Marintoc National High School,123.7256205,12.2805546
302147,Masbate School Of Fisheries,123.5253221,12.2477217
302148,Masbate National Comprehensive High School,123.6242151,12.3674227
302149,Santiago Syjuco Memorial Integrated Secondary School,120.9509175,14.6649851
302150,Milagros National High School,123.4006877,12.163722
302151,Mobo National High School,123.6580373,12.3385324
302152,Monreal National High School,123.6592796,12.6452322
302153,Rondina–Atendido National High School,123.9529548,12.1009275
302154,Naro High School,123.6732459,11.8960026
302155,Palanas National High School,122.9939548,13.0087894
302156,Briccio A. Aninang Sr. High School,123.3185807,12.0662523
302157,Panique National High School,123.391239,12.463384
302158,Pawican National High School,123.971529,12.0752142
302159,Lumban Senior High School,121.45774,14.30657
302160,"Salvador Arollado, Sr. Memorial High School",123.1565506,11.9132635
302161,Liberato P. Tacurda Sr. High School,123.124791,11.855705
302162,Puro High School,123.3822312,12.4746998
302163,Quezon National High School,123.3628062,12.7272841
302164,Quinayangan National High School,123.230567,11.9611539
302165,Rodolfo Z. Titong National High School,123.83,11.924
302166,San Isidro National High School,123.2921898,12.80036
302167,San Jacinto National High School,123.730043384905,12.5665847134561
302168,San Pascual National High School,122.9895224,13.1236625
302169,San Pedro National High School,122.9957786,13.0603226
302170,San Ramon National High School,123.728662,12.1371987
302171,Santos E. Conag National High School,124.0427763,11.7359108
302172,Tanque National High School,124.0650952,11.7625287
302173,"Tiburcio A. Berdida, Sr. National High School",123.1602318,12.8908063
302174,Tinigban National High School,123.254817,12.4984047
302175,Uson National High School,123.7881468,12.2240009
302176,Verdida–Sabrido High School,123.8536954,11.9442574
302177,Villahermosa National High School,123.8032799,11.9563069
302178,Vivencio P. Casas Sr. Memorial High School,123.9013002,11.8868373
302179,Abucay National High School,123.65094,12.98136
